Product Name,UNSPSC,ProductId,Price Varies with SKU,,Note the productId field? I think if you change that we might get it..
DRM1070,27112902        ,156522,0,,https://www.newpig.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=11151&catalogId=13007&productId=137595&langId=-1&cm_vc=vc_fast_finder
DRM1073,24112112        ,156530,0,,
WIP695,47131502        ,156198,0,,
104PS,47131904        ,122136,0,,
BAG103,24111500        ,152768,0,,
BAG104,24111500        ,152770,0,,
BAG105,24111500        ,152772,0,,
BAG106,24111500        ,152774,0,,
BAG107,24111500        ,152776,0,,
BLU100,47131901        ,155947,0,,
BLU102,47131901        ,153267,0,,
BLU103,47131901        ,156145,0,,
BLU104,47131901        ,153269,0,,
BLU105,47131901        ,156160,0,,
CAN165,24112200        ,123482,0,,
CAN166,24112200        ,123484,0,,
CAN402,47121702        ,155757,0,,
DRM1003,27110000        ,125530,0,,
DRM1005,27110000        ,125534,0,,
DRM1048,47121700        ,155149,0,,
DRM1051,47121700        ,155974,0,,
DRM1052,47121700        ,155976,0,,
DRM1053,47121700        ,155978,0,,
DRM1054,47121700        ,155980,0,,
DRM296,40141700        ,125943,0,,
DRM297,40141700        ,125945,0,,
DRM370,24111800        ,126058,0,,
DRM371,24111800        ,126060,0,,
DRM429,24102100        ,126180,0,,
DRM452,27112902        ,126221,0,,
DRM588,27112902        ,126455,0,,
DRM599,27112902        ,126469,0,,
DRM617,27112902        ,126495,0,,
DRM672,27112902        ,126581,0,,
DRM719,27112902        ,126692,0,,
DRM782,24110000        ,126900,0,,
DRM815,47121700        ,127034,0,,
DRM948,27112902        ,127344,0,,
DRM951,27112902        ,127350,0,,
DRM976,27112902        ,127410,0,,
FLM629,52101510        ,155723,1,,
FLM639,52101510        ,155734,0,,
FLM640,52101500        ,155151,1,,
FLT715,40160000        ,156013,0,,
FLT807,40160000        ,156029,0,,
FLT808,40160000        ,156031,0,,
FLT809,40160000        ,156033,0,,
FLT810,40160000        ,156121,0,,
GEN174,24111800        ,155269,0,,
GEN175,24111800        ,155271,0,,
GEN176,24110000        ,155207,0,,
GEN177,24110000        ,155209,0,,
GEN252,24101900        ,152978,0,,
GEN817,24110000        ,134547,0,,
GEN818,24110000        ,134549,0,,
GLS360,46181800        ,134925,0,,
GLS445,46181800        ,135115,0,,
GLS446,46181800        ,135117,0,,
GLV510,46181504        ,136016,0,,
HNG188,46181900        ,136594,0,,
HNG189,46181900        ,136596,0,,
HNG193,46181900        ,136604,0,,
HNG194,46181900        ,136606,0,,
KIT205,47131905        ,136684,0,,
KIT236,47131905        ,136738,0,,
KIT245,47131905        ,136750,0,,
KIT254,47131905        ,136752,0,,
KIT274,47131905        ,136792,0,,
KIT290,47131905        ,155221,0,,
KIT292,47131905        ,155225,0,,
KIT310,47131905        ,136850,0,,
KIT311,47131905        ,136852,0,,
KIT336,47131905        ,136892,0,,
KIT341,47131905        ,136894,0,,
KIT343,47131905        ,136898,0,,
KIT352,47131905        ,136904,0,,
KIT367,47131905        ,136922,0,,
KIT390,47131905        ,155229,0,,
KIT391,47131905        ,155231,0,,
KIT392,47131905        ,155233,0,,
KIT408,47131905        ,136956,0,,
KIT411-01,47131905        ,136964,0,,
KIT470,47131905        ,137030,0,,
KIT490,47131905        ,155235,0,,
KIT491,47131905        ,155237,0,,
KIT492,47131905        ,155239,0,,
LCK259,46171500        ,155765,0,,
MAT2202,47131901        ,156230,0,,
MAT3510,47131901        ,137833,0,,
MAT4008,47131901        ,137843,0,,
MAT4510,47131901        ,137955,0,,
MAT5510,47131901        ,138067,0,,
MTL471,24110000        ,155273,0,,
PAK119,24111812        ,139492,0,,
PAK120,24111812        ,139494,0,,
PAK121,24111812        ,139496,0,,
PAK122,24111812        ,139498,0,,
PAK201,47131901        ,139668,0,,
PAK205,47131901        ,139676,0,,
PAK210,24101900        ,139686,1,,
PAK212,24101900        ,139691,0,,
PAK213,24101900        ,139693,1,,
PAK231,24111800        ,156174,0,,
PAK232,24111800        ,156176,0,,
PAK233,24111800        ,156178,0,,
PAK234,24111800        ,156180,0,,
PAK334,24110000        ,139727,0,,
PAK335,24110000        ,139729,0,,
PAK414,24110000        ,139815,0,,
PAK416,24101900        ,139819,0,,
PAK465,24101905        ,139853,0,,
PAK466,24101905        ,139855,0,,
PAK523,24101905        ,139899,0,,
PAK524,24101905        ,139901,0,,
PAK527,24101905        ,139907,0,,
PAK528,24101905        ,139909,0,,
PAK529,24101905        ,139911,0,,
PAK530,24101905        ,139913,0,,
PAK549,24101905        ,139937,0,,
PAK550,24101905        ,139939,0,,
PAK551,24101905        ,139941,0,,
PAK566,24101905        ,139953,0,,
PAK604,24101900        ,140022,1,,
PAK605,24101900        ,140027,1,,
PAK606,24101900        ,140030,1,,
PAK626,24101905        ,140055,0,,
PAK627,24101905        ,140057,0,,
PAK641,24111803        ,140085,0,,
PAK655,24101900        ,140111,0,,
PAK672,24101900        ,140143,1,,
PAK735,24111812        ,140292,1,,
PAK747,47131901        ,140324,0,,
PAK756,24101905        ,140344,0,,
PAK757,47131901        ,140346,0,,
PAK956,24101905        ,140471,0,,
PAK987,24101900        ,140539,1,,
PIG309,47131905        ,155257,0,,
PIL203,47131908        ,140661,0,,
PIL204,47131908        ,140663,0,,
PIL405,47131908        ,140693,0,,
PLP101,47131905        ,141345,0,,
PLR212,20122806        ,141454,0,,
PLR312,40141739        ,155259,0,,
PLR320,40141739        ,156190,0,,
PLS1538,55121700        ,155644,0,,
PLS1548,41104100        ,155897,0,,
PLS880,52101500        ,144623,0,,
PNT103,31210000        ,155901,0,,
PTY111,24110000        ,155265,0,,
PTY202,22101714        ,145350,0,,
PTY230,22101714        ,145364,0,,
SGN399,55121704        ,155909,0,,
SGN757,55121600        ,155114,1,,
SKM203,47131904        ,148180,0,,
SKM600,47131907        ,156210,0,,
SKN135,53131627        ,148319,0,,
TLS131,20122806        ,148497,0,,
WIP117,47131502        ,155629,0,,
WIP21500,47131502        ,149644,0,,
WIP229,47131502        ,149656,0,,
WIP3086,47131502        ,149786,0,,
WIP33241,47131502        ,149832,0,,
WIP33560,47131502        ,149836,0,,
WIP34015,47131502        ,149844,0,,
WIP34120,47131502        ,155631,0,,
WIP34155,47131502        ,155633,0,,
WIP34256,47131502        ,155635,0,,
WIP34790,47131502        ,149852,0,,
WIP34865,47131502        ,149854,0,,
WIP34955,47131502        ,149856,0,,
WIP41025,47131502        ,149914,0,,
WIP41026,47131502        ,149918,0,,
WIP41029,47131502        ,149924,0,,
WIP41041,47131502        ,149930,0,,
WIP41048,47131502        ,149946,0,,
WIP41055,47131502        ,149950,0,,
WIP41100,47131502        ,149958,0,,
WIP41200,47131502        ,149960,0,,
WIP41300,47131502        ,149962,0,,
WIP41455,47131502        ,149966,0,,
WIP41611,47131502        ,149972,0,,
WIP455,47131502        ,149992,0,,
WIP456,47131502        ,149994,0,,
WIP5007,47131502        ,150020,0,,
WIP5320,47131502        ,150058,0,,
WIP551,47131502        ,150080,0,,
WIP5511,47131502        ,150082,0,,
WIP5514,47131502        ,150084,0,,
WIP5517,47131502        ,150086,0,,
WIP554,47131502        ,150092,0,,
WIP555,47131502        ,150094,0,,
WIP557,47131502        ,150098,0,,
WIP560,47131502        ,150104,0,,
WIP575,47131502        ,150126,0,,
WIP5790,47131502        ,150134,0,,
WIP5812,47131502        ,150142,0,,
WIP5816,47131502        ,150144,0,,
WIP58310,47131502        ,150148,0,,
WIP584,47131502        ,150150,0,,
WIP5841,47131502        ,150152,0,,
WIP588,47131502        ,150164,0,,
WIP589,47131502        ,150166,0,,
WIP5930,47131502        ,150170,0,,
WIP6006,47131502        ,150176,0,,
WIP80595,47131701        ,150240,0,,
WIP905,47131701        ,150264,0,,
WIP906,47131701        ,150266,0,,
WIP907,47131701        ,150268,0,,
WIP91367,47131502        ,150276,0,,
WIP9361,47131701        ,150280,0,,
WIP950,47131502        ,150282,0,,
WPL233,46181600        ,150521,0,,
WPL688,46181504        ,151238,0,,
BOM100,20122806        ,122353,0,,
BOM101,20122806        ,122355,0,,
BOM102,20122806        ,122357,0,,
BOM103,20122806        ,122359,0,,
BOM104,20122806        ,122361,0,,
BOM105,20122806        ,122363,0,,
BOM106,20122806        ,122365,0,,
BOM107,20122806        ,122367,0,,
BOM108,20122806        ,122369,0,,
BOM301,20122806        ,122377,0,,
BOM302,20122806        ,122379,0,,
CAB251,24112402        ,122936,0,,
CAB252,24112402        ,122938,0,,
FLT716,40160000        ,156483,0,,
PLS1532,46181700        ,143136,0,,
PLS1533,46181700        ,143143,0,,
PLS1543,42171501        ,156073,0,,
FLM653,52101510        ,156386,0,,
FLM654,52101510        ,156388,0,,
FLM655,52101510        ,156390,0,,
FLM656,52101510        ,156392,0,,
FLM657,52101510        ,156394,0,,
FLM658,52101510        ,156396,0,,
FLM659,52101510        ,156398,0,,
FLM660,52101510        ,156400,0,,
FLM661,52101510        ,156402,0,,
FLM662,52101510        ,156404,0,,
FLM663,52101510        ,156406,1,,
FLM664,52101510        ,156409,1,,
FLM665,52101510        ,156412,1,,
FLM666,52101510        ,156415,1,,
FLM667,52101510        ,156418,1,,
FLM668,52101510        ,156421,1,,
FLM669,52101510        ,156424,1,,
FLM670,52101510        ,156427,1,,
FLM671,52101510        ,156430,1,,
FLM672,52101510        ,156433,1,,
GLS180,46181800        ,156436,0,,
GLS181,46181800        ,156438,0,,
GLS182,46181800        ,156440,0,,
GLS183,46181800        ,156442,0,,
GLS184,46181800        ,156444,0,,
GLS185,46181800        ,156446,0,,
GLS186,46181800        ,156448,0,,
GLV119,46181504        ,156450,0,,
HNG218,46181900        ,156456,0,,
HNG219,46181900        ,156458,0,,
PTY336,22101714        ,156460,0,,
PTY337,22101714        ,156462,0,,
RSP111,46182000        ,156464,0,,
WIP1205,47131502        ,156466,0,,
WPL141,46181503        ,156470,0,,
WPL142,46181503        ,156475,0,,
FLT717,40160000        ,156503,0,,
FLT718,40160000        ,156505,0,,
DRM1006,24110000        ,125536,0,,
GEN520,56101530        ,133298,0,,
GEN554,56101530        ,133364,0,,
GEN555,56101530        ,133366,0,,
GEN556,56101530        ,133368,0,,
GEN557,56101530        ,133370,0,,
GEN558,56101530        ,133372,0,,
GEN559,56101530        ,133374,0,,
GEN560,56101530        ,133376,0,,
GEN561,56101530        ,133378,0,,
GEN562,56101530        ,133380,0,,
GEN563,56101530        ,133382,0,,
GEN564,56101530        ,133384,0,,
GEN565,56101530        ,133386,0,,
GEN566,56101530        ,133388,0,,
GEN567,56101530        ,133390,0,,
GEN568,56101530        ,133392,0,,
GEN569,56101530        ,133394,0,,
GEN570,56101530        ,133396,0,,
GEN571,56101530        ,133398,0,,
GLV506,46181504        ,135998,0,,
MAT182,47131901        ,137527,0,,
MAT283,47131901        ,137777,0,,
PAK123,24111800        ,139500,0,,
PAK354,24110000        ,139753,0,,
PAK467,24111812        ,139857,0,,
PAK469,24110000        ,139861,0,,
PAK472,24111800        ,139867,0,,
PAK565,24101905        ,139951,0,,
PAK601,24101900        ,140015,1,,
PAK736,24111812        ,140295,1,,
PAK754,24101900        ,140340,0,,
PAK901,24101900        ,140348,1,,
PAK902,24101900        ,140353,1,,
PAK940,24111812        ,140432,1,,
PLP213-1,47131902        ,141361,0,,
PLP213-50,47131902        ,141363,0,,
PLP219,47131902        ,141373,0,,
PLS1038,46161500        ,141680,0,,
PLS1498,46182400        ,143070,0,,
PLS1554,46161500        ,156089,0,,
PLS1556,46161500        ,156094,0,,
SA8010,47131902        ,146275,0,,
TLS553,20122806        ,149209,0,,
WIP120,47131502        ,149566,0,,
WIP41043,47131502        ,149934,0,,
WIP5701,47131502        ,150118,0,,
FLT560,40160000        ,132551,0,,
MAT458,47131901        ,137963,0,,
PLS1426,46151500        ,142875,0,,
TLS665,20122806        ,149429,0,,
TLS666,20122806        ,149431,0,,
BOM406,47131907        ,122401,0,,
BOM407,47131907        ,122403,0,,
BOM410,47131907        ,122409,0,,
BOM411,47131907        ,122411,0,,
DRM1071,24110000        ,156384,0,,
TLS620,20122806        ,149354,0,,
WIP104,47131502        ,149538,0,,
DRM984,24101900        ,156168,0,,
CAB115,24112402        ,122715,1,,
CAB116,24112402        ,122728,1,,
CAB162,24112402        ,122813,0,,
CAB163,24112402        ,122815,0,,
CAB211,24112400        ,122899,0,,
CAB217,24112400        ,122917,0,,
CAB237,24112400        ,153133,0,,
CAB264,24112402        ,122956,0,,
CAB266,24112402        ,122960,0,,
CAB267,24112402        ,122962,0,,
CAB280,24112402        ,122992,0,,
CAB281,24112402        ,122996,0,,
CAB282,24112402        ,123000,0,,
CAB283,24112402        ,123004,0,,
CAB314,30201703        ,123068,0,,
CAB360,24112402        ,123174,0,,
CAB415,24112402        ,123228,1,,
PAK603,24101900        ,140020,0,,
CAB416,24112402        ,123241,1,,
CAB427,24112400        ,123266,0,,
CAB429,24112400        ,123270,0,,
CAB434,24112402        ,123280,0,,
CAB435,24112402        ,123282,0,,
CAB445,24112402        ,123354,1,,
CAB446,24112402        ,123369,1,,
CAB452,24112402        ,123399,1,,
DRM1031,27112902        ,125589,0,,
DRM1032,27112902        ,125593,0,,
DRM137,27112902        ,125689,0,,
DRM205,40141700        ,125834,0,,
DRM369,24111800        ,126056,0,,
DRM375,24111803        ,126068,0,,
DRM376,40141700        ,126073,0,,
DRM377,40141700        ,126075,0,,
DRM416,40141700        ,126155,0,,
DRM440,40141700        ,126200,0,,
DRM441,40141700        ,126202,0,,
DRM442,40141700        ,126204,0,,
DRM448,40141700        ,126213,0,,
DRM466,40141700        ,126253,0,,
DRM511,40141700        ,126327,0,,
DRM549,27112902        ,126387,0,,
DRM550,27112902        ,126391,0,,
DRM551,27112902        ,126395,0,,
DRM587,40141700        ,126453,0,,
DRM627,40141700        ,126511,0,,
DRM644,40141700        ,126531,0,,
DRM828,24101900        ,127063,1,,
DRM878,24111800        ,127213,0,,
DRM885,24101900        ,127227,1,,
DRM935,40141700        ,127318,0,,
DRM936,40141700        ,127320,0,,
DRM986,24101900        ,127433,0,,
FLM353,52101500        ,128175,0,,
FLM641,52101500        ,155155,1,,
FLM642,52101500        ,155159,1,,
FLM643,52101500        ,155163,0,,
FLM644,52101500        ,155181,0,,
FLM645,52101500        ,155185,0,,
FLT624,40160000        ,132678,0,,
FLT625,40160000        ,132680,0,,
FLT626,40160000        ,132682,0,,
FLT627,40160000        ,132684,0,,
GEN161,56101530        ,133047,0,,
GEN162,56101530        ,133049,0,,
GEN163,56101530        ,133051,0,,
GEN164,56101530        ,133054,0,,
GEN165,56101530        ,133057,0,,
GEN166,56101530        ,133060,0,,
GEN512,56101530        ,133288,0,,
GEN513,40160000        ,133290,0,,
GEN514,56101530        ,133292,0,,
GEN518,56101530        ,133296,0,,
GEN552,56101530        ,133360,0,,
GEN553,56101530        ,133362,0,,
GEN728,56101530        ,134024,0,,
GEN729,56101530        ,134026,0,,
GEN730,56101530        ,134028,0,,
GLV722,46181504        ,136259,0,,
GLV723,46181504        ,136265,0,,
GLV903,46181504        ,136396,0,,
PAK108,24111803        ,139468,1,,
PAK115,24101905        ,139484,0,,
PAK125,24101905        ,139504,0,,
PAK127,24111800        ,139508,0,,
PAK128,24111800        ,139510,0,,
PAK180,24110000        ,139626,0,,
PAK192,24101905        ,139650,0,,
PAK193,24101905        ,139652,0,,
PAK194,24101905        ,139654,0,,
PAK195,24101905        ,139656,0,,
PAK196,24101905        ,139658,0,,
PAK197,24101905        ,139660,0,,
PAK198,24101900        ,139662,0,,
PAK199,24101900        ,139664,0,,
PAK214,24111800        ,139696,0,,
PAK215,24111800        ,139698,0,,
PAK216,24111800        ,139700,0,,
PAK217,24111800        ,139702,0,,
PAK220,24101900        ,153166,0,,
PAK221,24101900        ,153168,0,,
PAK222,24101900        ,153170,0,,
PAK238,24101905        ,156182,0,,
PAK239,24101905        ,156184,0,,
PAK240,24101905        ,156186,0,,
PAK241,24101905        ,156188,0,,
PAK311,24110000        ,139706,0,,
PAK313,24101600        ,139708,0,,
PAK376,24101900        ,139775,0,,
PAK377,24101900        ,139777,0,,
PAK411,24111812        ,139809,0,,
PAK412,24111812        ,139811,0,,
PAK429,24101900        ,139835,0,,
PAK580,24111803        ,139979,0,,
PAK591,24111800        ,139997,0,,
PAK592,24111800        ,139999,0,,
PAK593,24111800        ,140001,0,,
PAK607,24101900        ,140033,1,,
PAK608,24101900        ,140036,1,,
PAK642,24101900        ,140087,0,,
PAK718,24101900        ,140255,1,,
PAK720,24111800        ,140262,0,,
PAK721,24111800        ,140264,0,,
DLY301-01,24101900        ,125505,0,,
DRM783,24110000        ,126905,0,,
DRM874,24110000        ,127207,0,,
DRM897,24110000        ,127248,0,,
DRM898,24110000        ,127250,0,,
DRM900,24110000        ,127254,0,,
DRM901,24110000        ,127256,0,,
FLM351,52101510        ,128168,0,,
FLT806,40160000        ,156027,0,,
GEN635,72101605        ,133643,0,,
GEN636,72101605        ,133645,0,,
GEN637,72101605        ,133647,0,,
GEN638,72101605        ,133649,0,,
MAT197,47131901        ,137561,0,,
MAT418,47131901        ,137889,0,,
MAT444,47131901        ,137939,0,,
MAT445,47131901        ,137941,0,,
MAT449,47131901        ,137949,0,,
MAT450,47131901        ,137951,0,,
MAT467,47131901        ,137975,0,,
MAT910,47131901        ,138194,0,,
PAD210,47131901        ,139450,0,,
PAK402,24101900        ,139807,0,,
PAK489,24110000        ,139893,0,,
PLR279,20122806        ,141582,0,,
PAK722,24111800        ,140266,0,,
PAK734,24101900        ,140290,0,,
PAK750,24111803        ,140331,1,,
PAK907,24111800        ,140366,0,,
PAK908,24111800        ,140368,0,,
PAK926,24111800        ,140404,0,,
PAK927,24111800        ,140406,0,,
PAK928,24111800        ,140408,0,,
PAK936,24111800        ,140424,0,,
PAK946,24101900        ,140448,1,,
PAK947,24101900        ,140451,1,,
PAK949,24111803        ,140457,0,,
PAK953,24111800        ,140465,0,,
PAK954,24111800        ,140467,0,,
PAK955,24111800        ,140469,0,,
PAK967,24111812        ,140499,0,,
PAK968,24110000        ,140501,0,,
PAK970,24111800        ,140505,0,,
PAK971,24111800        ,140507,0,,
PAK989,24101900        ,140544,0,,
PAK993,24111812        ,140553,0,,
PIL102,40160000        ,156129,0,,
PLS1101,52101500        ,141908,0,,
PLS1161,55121700        ,142080,0,,
PLS1162,55121700        ,142083,0,,
PLS1163,55121700        ,142086,0,,
PLS1277,24102000        ,142499,0,,
PLS1278,24102000        ,142503,0,,
PLS1404,52101500        ,142829,0,,
PLS1474,55121700        ,143004,0,,
PLS1475,55121700        ,143011,0,,
PLS1476,55121700        ,143018,0,,
PLS1477,55121700        ,143021,0,,
PLS1480,55121700        ,143028,0,,
PLS1481,55121700        ,143030,0,,
PLS1482,55121700        ,143032,0,,
PLS474,46151500        ,143539,0,,
PLS475,46151500        ,143541,0,,
PLS476,46151500        ,143543,0,,
PLS477,46151500        ,143545,0,,
PLS478,46151500        ,143547,0,,
PLS754,46151500        ,144285,0,,
PLS828,46151500        ,144433,0,,
PLS829,46151500        ,144436,0,,
PLS830,46151500        ,144439,0,,
PLS831,46151500        ,144442,0,,
PLS832,46151500        ,144447,0,,
PLS833,46151500        ,144452,0,,
PLS840,46151500        ,144468,0,,
PLS841,46151500        ,144470,0,,
PLS927,46151500        ,144770,0,,
PLS929,52101500        ,144774,0,,
RFL330,47131905        ,145976,0,,
SKM907,24102108        ,148254,0,,
TLS280,47131600        ,148647,0,,
TLS281,47131600        ,148649,0,,
TLS290,47136000        ,148655,0,,
TLS291,47136000        ,148657,0,,
TLS292,47136000        ,148659,0,,
TLS597,72101605        ,149303,0,,
TLS667,20122806        ,149433,0,,
TLS668,20122806        ,149435,0,,
TLS671,20122806        ,149443,0,,
WPL707,46181503        ,151321,0,,
WPL708,46181503        ,151323,0,,
WPL915,46181503        ,152060,0,,
WPL962,46181605        ,152420,1,,
CAN132,24112200        ,123442,0,,
CAN133,24112200        ,123444,0,,
CAN507,24112200        ,124767,0,,
CAN508,24112200        ,124769,0,,
CAN509,24112200        ,124771,0,,
CLN110,47136000        ,124801,0,,
CLN276,47131600        ,124923,1,,
CLN277,47131600        ,124927,1,,
CLN278,47131600        ,124931,1,,
CLN279,47131600        ,124935,0,,
CLN524,47131502        ,125119,0,,
CLN525,47131502        ,125121,0,,
CLN526,47131502        ,125123,0,,
CLN657,47101530        ,125232,0,,
DLY100,24101900        ,125494,1,,
DRM1024,27112902        ,125573,0,,
DRM1036,24102108        ,125607,0,,
DRM1040,24102108        ,153154,0,,
DRM1044,27110000        ,153162,0,,
DRM1050,27112902        ,155173,0,,
DRM259,24101900        ,125901,0,,
DRM365,24101900        ,126050,0,,
DRM419,24101900        ,126161,0,,
DRM451,24102100        ,126219,0,,
DRM484,24111800        ,126281,0,,
DRM529,24110000        ,126353,0,,
DRM530,24110000        ,126355,0,,
DRM531,24110000        ,126357,0,,
DRM532,24110000        ,126359,0,,
DRM533,24110000        ,126361,0,,
DRM534,24110000        ,126363,0,,
DRM541,24110000        ,126375,0,,
DRM542,24110000        ,126377,0,,
DRM543,24110000        ,126379,0,,
DRM544,24110000        ,126381,0,,
DRM558,24110000        ,126409,0,,
DRM584,24102108        ,126447,0,,
DRM915,24102108        ,127278,0,,
DRM916,24102108        ,127280,0,,
DRM917,24102108        ,127282,0,,
DRM918,24102108        ,127284,0,,
DRM949,24111800        ,127346,0,,
DRM965,27112902        ,127376,0,,
ELS199,39111700        ,152895,0,,
ELS200,39111700        ,152897,0,,
FLM524,52100000        ,130113,0,,
FLT702,20122806        ,152934,0,,
FLT703,20122806        ,152937,0,,
HA8010,47131902        ,136546,0,,
HNG100,46181900        ,136548,0,,
HR7015,47131908        ,136654,0,,
MAT304,47131901        ,137811,0,,
PAK219,24101900        ,153135,1,,
PAK640,24111803        ,140083,0,,
PAK648,24110000        ,140097,0,,
PAK929,24111800        ,140410,0,,
PAK930,24111800        ,140412,0,,
PAK931,24111800        ,140414,0,,
PAK932,24111800        ,140416,0,,
PAK972,24111800        ,140509,0,,
PIL302,47131908        ,140677,0,,
PIL306,47131908        ,140681,0,,
PIL307,47131908        ,140683,0,,
PLP501,47131902        ,156204,0,,
PLP502,47131902        ,156206,0,,
PLP503,47131902        ,156208,0,,
PLR103,20122806        ,141409,0,,
PLR104,40141739        ,141411,0,,
PLR105,40141739        ,141413,0,,
PLR106,40141739        ,141415,0,,
PLR117,20122806        ,141419,0,,
PLR205,20122806        ,141440,0,,
PLR206,20122806        ,141442,0,,
PLR221,40141739        ,141464,0,,
PLR248,20122806        ,141515,0,,
PLR250,20122806        ,141519,0,,
PLR253,20122806        ,141525,0,,
PLR263,20122806        ,141545,0,,
PLR265,20122806        ,141549,0,,
PLR268,20122806        ,141557,0,,
PLR277,20122806        ,141578,0,,
PLR280,20122806        ,141584,0,,
PLR284,47130000        ,141592,0,,
PLR300,40141739        ,141594,0,,
PLR301,40141739        ,141596,0,,
PLR302,40141739        ,141598,0,,
PLR303,40141739        ,141600,0,,
PLR304,40141739        ,141602,0,,
PLR305,40141739        ,141604,0,,
PLR306,40141739        ,141606,0,,
PLR307,40141739        ,141608,0,,
PLR308,40141739        ,141610,0,,
PLR309,40141739        ,152855,0,,
PLR330,40141739        ,156192,0,,
PLS100,46161500        ,141612,0,,
PLS291,46161500        ,143470,0,,
PLS382,46161500        ,143489,0,,
PLS383,46161500        ,143491,0,,
PLS465,46161500        ,143527,0,,
PLS466,46161500        ,143529,0,,
PLS720,46151500        ,144209,0,,
PLS755,46151500        ,144287,0,,
PLS788,46151500        ,144339,0,,
PNT235,46161500        ,145215,0,,
PNT236,46161500        ,145217,0,,
PNT237,46161500        ,145219,0,,
PNT242,46161500        ,145233,0,,
REZ105,47131901        ,145926,0,,
SGN120,55121600        ,146332,0,,
SGN143,55121704        ,147034,0,,
SGN244,55121704        ,147482,0,,
SGN245,55121704        ,147484,0,,
SGN246,55121704        ,147486,0,,
SGN247,55121704        ,147488,0,,
SGN248,55121704        ,147490,0,,
SGN340,55121704        ,148072,0,,
TLS114,41103300        ,148463,0,,
TLS115,47121602        ,148465,0,,
TLS116,47121602        ,148467,0,,
TLS117,47121602        ,148469,0,,
TLS118,47121602        ,148471,0,,
TLS119,47121602        ,148473,0,,
TLS139,47136000        ,148513,0,,
TLS140,47136000        ,148515,0,,
TLS141,47136000        ,148517,0,,
TLS142,47136000        ,148519,0,,
TLS163,47121602        ,148571,0,,
TLS167,47131600        ,148577,0,,
TLS566,47121602        ,149245,0,,
TLS614,47121602        ,149338,0,,
TLS616,47121602        ,149342,0,,
TLS617,47121602        ,149344,0,,
TLS648,47136000        ,149398,0,,
WIP251,47131502        ,149710,0,,
WIP255,47131502        ,149720,0,,
PLS1549,46181700        ,156610,0,,
WIP330,47131502        ,149826,0,,
WIP363,47131502        ,149870,0,,
WIP850,47131502        ,150252,0,,
WPL266,47136000        ,150583,0,,
WRT600,52121704        ,152642,0,,
WRT601,52121704        ,152644,0,,
WRT904,47131700        ,152672,0,,
FLM247,52101510        ,127875,1,,
FLM585,52101510        ,131093,1,,
FLM586,52101510        ,131096,1,,
FLT714,40160000        ,156170,0,,
GLS290,46181800        ,134837,0,,
GLS310,46181800        ,134855,0,,
GLS311,46181800        ,134857,0,,
GLS352,46181800        ,134909,0,,
GLS380,46181800        ,134962,0,,
PAK235,24110000        ,156358,0,,
PAK236,24110000        ,156360,0,,
PAK237,24110000        ,156362,0,,
PAK525,24101905        ,139903,0,,
PAK570,24101900        ,139961,0,,
PAK573,24101900        ,139965,0,,
PAK644,24101900        ,140089,0,,
PAK645,24101900        ,140091,0,,
PAK646,24101900        ,140093,0,,
PAK674,24110000        ,140148,0,,
PAK723,24111800        ,140268,0,,
PAK724,24111800        ,140270,0,,
PAK755,24101900        ,140342,0,,
PAK759,24111803        ,152748,1,,
PAK903,24111800        ,140358,0,,
PAK904,24111800        ,140360,0,,
PAK905,24111800        ,140362,0,,
PAK906,24111800        ,140364,0,,
WPL880,46181600        ,151920,0,,
BAG206,24111500        ,122292,0,,
BAG403,24111500        ,122299,0,,
BAG404,24111500        ,122302,0,,
BLU101,47131901        ,155949,0,,
BOM304,47131907        ,122381,0,,
BOX404,24112404        ,122616,1,,
BOX405,24112404        ,122622,1,,
BOX406,24112404        ,122628,1,,
CAN238,31201600        ,123657,0,,
CAN301,24110000        ,123955,0,,
CAN302,24110000        ,123957,0,,
CAN305,24110000        ,123963,0,,
CAN307,24110000        ,123967,0,,
CAN504,24110000        ,124755,0,,
CLN249,53131627        ,124911,0,,
CLN250,53131627        ,124913,0,,
CLN667,47131704        ,125250,0,,
CLN668,47131704        ,125252,0,,
CLN669,47131704        ,125254,0,,
CLN670,47131704        ,125256,0,,
DRM1045,47121700        ,153164,0,,
DRM1057,24112112        ,155982,0,,
DRM1059,24110000        ,155984,0,,
DRM1060,24110000        ,155986,0,,
DRM1061,24110000        ,155988,0,,
DRM1065,24110000        ,156147,0,,
DRM148,24110000        ,125717,0,,
DRM149,24110000        ,125719,0,,
DRM150,24110000        ,125721,0,,
DRM221,40151500        ,125852,0,,
DRM276,40151500        ,125921,0,,
DRM285,40151500        ,125937,0,,
DRM385,24110000        ,126085,0,,
DRM386,24110000        ,126087,0,,
DRM387,24110000        ,126089,0,,
DRM417,24101900        ,126157,0,,
DRM418,24101900        ,126159,0,,
DRM434,40151500        ,126188,0,,
DRM438,40151500        ,126196,0,,
DRM447,24102108        ,126211,0,,
DRM463,24101900        ,126245,0,,
DRM510,40151500        ,126325,0,,
DRM658,24110000        ,126545,0,,
DRM696,40151500        ,126648,0,,
DRM697,40151500        ,126650,0,,
DRM698,40151500        ,126652,0,,
FLM384,52100000        ,128355,0,,
FLM447,52101510        ,128560,1,,
FLM448,52101510        ,128563,1,,
FLM449,52101510        ,128566,1,,
FLM450,52101510        ,128569,1,,
